1354268345910|0|1|37383395350842|Ai|Yang|male|631065600000|1354268345910|1.4.6.31|Chrome|325|zh;en|Ai37383395350842@adexec.com;Ai37383395350842@gmail.com|6;9;578;588;781;808;1173;1204;1206;1984;2020;2048;2876;7507;11379;11625;11745|2319,2008|914,2010;931,2010;921,2010;938,2010;926,2009
1354282010737|0|1|37383395351532|Ricky|Reyes|female|548208000000|1354282010737|122.144.106.123|Chrome|821|en;tl|Ricky37383395351532@gmail.com;Ricky37383395351532@gmx.com;Ricky37383395351532@yahoo.com;Ricky37383395351532@zoho.com|147;781;1375;2018;2069;2621;2793;2823;2824;2861;2911;5119;5163;7564;9000|5526,2008|949,2009
1354290217644|0|1|37383395351773|Ahmed|Edri|female|364608000000|1354290217644|41.216.225.73|Internet Explorer|1230|ar;en|Ahmed37383395351773@gmx.com;Ahmed37383395351773@hotmail.com|1179;1398;2114;2777;5625|5158,1999|821,2001
1354298466999|0|1|37383395350033|Rahul|Joshi|female|318643200000|1354298466999|49.50.112.5|Firefox|179|or;ml;en|Rahul37383395350033@gmail.com;Rahul37383395350033@zoho.com|280;564;596;775;776;779;1022;1023;1026;1184;1193;1207;1953;1985;1994;2007;2009;2010;2020;2028;2072;2083;2122;2777;2789;2792;2797;2812;2814;2842;2843;2933;2959;2990;3022;3108;5172;5197;5307;6358;6369;6448;6696;6704;6891;7522;7524;7534;7606;7824;9133;9174;9310;9479;10010;11250;11971;12135;12406;12798;13821;13824|3011,1999|552,2000;541,2000
1354309648758|0|1|37383395346986|Masao|Kato|female|593740800000|1354309648758|27.131.237.18|Firefox|710|ja;en|Masao37383395346986@gmail.com|139;141;587;776;808;1182;1197;1444;1614;1984;1985;2002;2005;2007;2022;2072;2083;2777;2783;2784;2785;2787;2795;2799;2806;2820;2831;2838;2849;2850;2855;2876;2909;2946;2950;2954;2963;2970;2984;2987;3033;3050;3054;3059;3079;3098;3101;3106;4845;4847;5063;5085;5158;5190;5885;5924;6413;6418;6437;6453;6723;6770;6931;6962;6982;7243;7509;7523;7582;8500;8883;9018;9095;9161;9177;9319;9731;11409;12979|4746,2009|
1354313350678|0|1|37383395354640|Lars|Jensen|male|536716800000|1354313350678|78.31.38.113|Internet Explorer|516|fo;de;en|Lars37383395354640@gmail.com;Lars37383395354640@hotbox.ru;Lars37383395354640@yahoo.com|273;299;803;1909;1984;1993;2120;2783;2787;2788;2800;2805;2826;2848;2857;2864;2914;3001;3034;3070;5441;5496;6418;6429;6449;6993;7547;7734;9058;9146;11254;11377;12385|2495,2005|338,2006;339,2006;332,2007
1354313583191|0|1|37383395346171|Charles|Fox|male|606009600000|1354313583191|31.10.39.73|Firefox|1422|en|Charles37383395346171@zoho.com|268;572;3013;3079|6675,2009|1421,2010
1354316024049|0|1|37383395348576|Lei|Li|male|464054400000|1354316024049|1.51.250.199|Firefox|374|zh;en|Lei37383395348576@gmail.com;Lei37383395348576@yahoo.com|800;1403;1616;1910;2934;6397|2209,2004|913,2006;929,2005;722,2006;915,2005;938,2005
1354321538224|0|1|37383395352665|Adele|Tan|male|440294400000|1354321538224|115.42.137.51|Chrome|547|ms;zh;en|Adele37383395352665@gmail.com|278;448;1165;1173;2038;2041;6405;11410|6151,2004|1120,2005;1122,2006;1119,2006
1354321980247|0|1|37383395347179|Rafael|Suarez|female|335577600000|1354321980247|62.22.33.172|Firefox|1351|es;en|Rafael37383395347179@gmail.com;Rafael37383395347179@yahoo.com;Rafael37383395347179@zoho.com|1201;1933;9319|6305,2000|1217,2001;1218,2001;1187,2000;1221,2001;1206,2001
1354325808673|0|1|37383395347880|Juan|Lopez|female|521683200000|1354325808673|110.44.101.247|Firefox|804|en|Juan37383395347880@hotmail.com|147;205;565;574;781;1175;1454;1760;1767;1769;1771;1989;2882;9095;9097;9163;9479;11537;11644|5527,2005|962,2006;966,2007;967,2005;526,2006
1354327452624|0|1|37383395353759|John|Sharma|male|474508800000|1354327452624|49.15.64.148|Chrome|132|or;ml;en|John37383395353759@gmail.com;John37383395353759@gmx.com;John37383395353759@presidency.com;John37383395353759@yahoo.com|2|3012,2004|554,2004;541,2005
1354343332047|0|1|37383395350804|Jack|Smith|male|453772800000|1354343332047|31.210.31.10|Internet Explorer|1114|en|Jack37383395350804@gmail.com;Jack37383395350804@gmx.com;Jack37383395350804@hotmail.com;Jack37383395350804@zarqa.cc|1455;6360||382,2005;383,2008
1354353619388|0|1|37383395352193|S.|Ekan|female|424396800000|1354353619388|203.189.186.241|Firefox|1357|ta;si;en|S.37383395352193@yahoo.com|193;12792|6345,2001|
1354354785649|0|1|37383395354707|Hao|Hu|male|518659200000|1354354785649|14.0.14.92|Chrome|346|zh;en|Hao37383395354707@gmail.com;Hao37383395354707@gmx.com;Hao37383395354707@singapore.com;Hao37383395354707@yahoo.com|148;283;778;782;1398;1615;1668;1672;1674;1864;1954;1989;1991;2001;2035;2051;2123;2790;2801;2897;2900;2917;2918;2979;2988;2991;3016;3041;3075;5085;5157;6369;6645;6981;7520;7530;7545;7602;9097;9317;11483;12002|2207,2006|931,2007;918,2006;923,2007
1354383184212|0|1|37383395349274|Ching|Nguyen|male|607996800000|1354383184212|119.18.185.67|Internet Explorer|933|vi;en|Ching37383395349274@gmail.com|143;282;458;586;594;1176;1179;1763;1952;1991;2003;2022;2777;2780;2783;2834;2850;2878;2895;2954;3050;3079;4848;5158;5176;6399;7524;7572;10449|7897,2010|1560,2011;1561,2010
1354396196198|0|1|37383395352073|Lei|Zhang|male|632102400000|1354396196198|1.10.12.166|Firefox|453|zh;en|Lei37383395352073@gmx.com|6;2057;11557|2212,2012|914,2013;930,2012;405,2013;920,2013
1354419230767|0|1|37383395353474|Lei|Zhang|male|564796800000|1354419230767|1.3.17.108|Firefox|456|zh;en|Lei37383395353474@gmail.com;Lei37383395353474@gmx.com;Lei37383395353474@yanbo.cc|140;564;565;568;569;571;1193;1930;2055;2802;2843;3036;5124;6934;7523;7524|2210,2006|928,2007
1354419780255|0|1|37383395350292|Faisal|Ashraf|male|381369600000|1354419780255|116.0.63.91|Firefox|785|en;ur|Faisal37383395350292@gmail.com;Faisal37383395350292@gmx.com;Faisal37383395350292@yahoo.com|9;60;62;149;291;570;780;781;782;973;1030;1164;1545;1547;1667;1864;1943;1984;1988;2012;2018;2050;2063;2073;2778;2788;2801;2831;2844;2871;2879;2888;2889;2892;2939;2956;2959;2965;2976;2994;3036;3041;3046;3050;3055;3058;3079;3086;3110;4847;5119;5156;5163;5176;5437;5438;5461;5591;5872;6405;6449;6497;6984;7119;7526;9058;11376;11687;13357|5264,2003|887,2005;890,2004
1354433610548|0|1|37383395352613|Eduardo|Pinto|male|626572800000|1354433610548|190.108.159.99|Chrome|1050|es;de;en|Eduardo37383395352613@actingbiz.com;Eduardo37383395352613@gmail.com;Eduardo37383395352613@gmx.com;Eduardo37383395352613@yahoo.com|8;567;1028;1149;1177;1545;1546;1671;1673;1683;1992;1997;2003;2035;2092;2115;2118;2119;2796;2817;2831;2869;2878;2918;2963;3054;3070;3094;5163;5170;5172;5545;6383;6413;7014;9272;9486;10904;11379;11422;11802;12849;14240|2181,2008|253,2008;254,2009
1354436636084|0|1|37383395350262|Jun|Wang|female|455241600000|1354436636084|27.103.250.127|Chrome|362|zh;en|Jun37383395350262@gmx.com;Jun37383395350262@hotmail.com|60;282;468;590;1222;2095;2788;2820;2836;6413|2208,2004|919,2005;905,2004;922,2004;925,2005
1354445564643|0|1|37383395352028|Egon von|Kerndlova|male|401500800000|1354445564643|31.40.60.61|Internet Explorer|1083|sk;en|Egon.von37383395352028@gmail.com;Egon.von37383395352028@gmx.com;Egon.von37383395352028@yahoo.com|357|2455,2002|303,2003
1354446203232|0|1|37383395347398|Alfred|Mol|male|320371200000|1354446203232|46.243.45.63|Internet Explorer|1249|nl;en|Alfred37383395347398@gmail.com|9;138;206;277;292;417;458;568;570;574;576;592;777;781;788;793;798;1022;1153;1172;1174;1180;1193;1667;1759;1909;1912;1953;1987;1989;1992;2027;2031;2045;2056;2066;2067;2077;2093;2105;2110;2780;2784;2785;2786;2789;2790;2793;2794;2795;2808;2819;2956;2972;2987;3012;3083;3106;4847;5085;5115;5176;5762;6993;7005;7014;7507;7509;7598;9141;9144;9293;9326||832,2000;841,1998;829,2010;831,2006
1354447776520|0|1|37383395346664|Chen|Zhang|female|620438400000|1354447776520|27.54.75.198|Firefox|503|zh;en|Chen37383395346664@gmx.com;Chen37383395346664@yahoo.com|6;1995|2213,2007|912,2008;917,2009;925,2008
1354455236403|0|1|37383395354631|Khaled|Ben Dhifallah|female|528768000000|1354455236403|41.227.137.198|Internet Explorer|1392|ar;en|Khaled37383395354631@gmail.com;Khaled37383395354631@yahoo.com;Khaled37383395354631@zoho.com|196;273;1767;2082;2105;2787;2788;2891;2924;2965;2975;2987;3006;3011;3075;6743;8353;10950;13500|6539,2005|1321,2007;1324,2006
1354456187155|0|1|37383395354485|A.|Kapoor|female|531273600000|1354456187155|49.156.153.174|Firefox|261|bn;ta;en|A.37383395354485@gmail.com;A.37383395354485@gmx.com|1;138;139;282;569;575;978;1444;1667;1673;1769;1984;1989;1999;2021;2068;2077;2088;2777;2781;2790;2794;2805;2944;3005;3010;3030;3103;3106;4948;5834;6363;6394;6409;6451;6698;6969;6976;6977;7449;7538;7570;7997;8047;8604;9188;9244;13700;15102|3013,2006|547,2008;550,2007;553,2006;543,2008
1354456443957|0|1|37383395354250|Pablo|Garcia|female|580262400000|1354456443957|186.129.37.227|Chrome|978|es;en|Pablo37383395354250@gmail.com|139;458;581;780;782;1021;1170;1198;1207;1524;1617;1670;1680;2043;2086;2778;2794;2823;2837;2895;2903;2912;2930;2979;3103;3106;4847;5115;5156;6360;7564;8525;9102;9174;9272;10104;11742;12310|1612,2007|770,2007;25,2008;29,2009
1354458452638|0|1|37383395353758|A.|Kapoor|female|449539200000|1354458452638|27.121.103.79|Firefox|126|as;kn;en|A.37383395353758@gmail.com;A.37383395353758@gmx.com|0;59;149;293;472;565;568;583;774;804;976;1177;1194;1450;1678;2004;2049;2071;2092;2115;2792;2793;2796;2831;2843;2871;2878;2891;2898;2944;3085;5141;5159;5559;5762;5872;6213;6307;6366;6367;6404;6894;7434;7806;7857;9238;9293;9929;10792;11447;11642|3011,2002|551,2004;539,2002
1354479055033|0|1|37383395346354|Mohamed|Hassan|female|355190400000|1354479055033|196.3.14.56|Internet Explorer|1102|ar;fr;en|Mohamed37383395346354@gmail.com|1668;1862;2059;2928;2935;3011;3029;3035;3047;3089;6092;11312;12273|2520,2003|369,2004;354,2003
1354501368608|0|1|37383395348005|Yang|Li|male|349747200000|1354501368608|14.208.137.23|Chrome|361|zh;en|Yang37383395348005@gmx.com;Yang37383395348005@yahoo.com|1188|2207,1999|933,2000;934,1999;926,1999
1354507722132|0|1|37383395347315|Ales|Alex|female|504057600000|1354507722132|31.43.56.46|Chrome|1081|cs;sk;en|Ales37383395347315@gmail.com|303|2454,2005|
1354514065447|0|1|37383395344684|Priyanka|Khan|female|416016000000|1354514065447|27.116.20.163|Firefox|241|mr;or;en|Priyanka37383395344684@gmail.com|143;472;1738;1930;2058;2785;2857;3091;3104;5147;5732;5841;6272;6449;6785;7488;10898||546,2001
1354514186457|0|1|37383395349160|Bing|Li|male|632275200000|1354514186457|14.26.59.38|Firefox|399|zh;en|Bing37383395349160@gmail.com;Bing37383395349160@yahoo.com;Bing37383395349160@zoho.com|6|2213,2009|907,2009
1354514235505|0|1|37383395347587|Zaenal|Tobing|male|398563200000|1354514235505|103.22.251.47|Internet Explorer|643|jv;en|Zaenal37383395347587@gmail.com;Zaenal37383395347587@rambler.ru;Zaenal37383395347587@yahoo.com|1415||1184,2005;563,2003;556,2010
1354515828477|0|1|37383395350011|Rahul|Nair|female|377308800000|1354515828477|49.248.152.117|Chrome|179|te;hi;en|Rahul37383395350011@gmail.com|1|3006,2003|545,2005;550,2004;554,2005;539,2005
1354518615454|0|1|37383395351372|Lei|Liu|male|555724800000|1354518615454|14.192.61.196|Chrome|401|zh;en|Lei37383395351372@gmail.com;Lei37383395351372@yahoo.com;Lei37383395351372@zoho.com|1164;5163;11250||914,2011;931,2007;927,2011
1354536900515|0|1|37383395347579|Bich Phuong|Bach|male|365644800000|1354536900515|182.161.80.135|Firefox|944|vi;zh;en|Bich.Phuong37383395347579@gmail.com|143;278;284;1375;2024;2096;2782;2826;2856;3025;3028;3089;5183;6677;7237;7407;7522;7570;9539;11978;12640;14152;15189|7895,2002|1557,2002;1558,2004
1354537402521|0|1|37383395351180|Yacine|Amsalem|male|401846400000|1354537402521|196.29.41.32|Firefox|962|ar;en|Yacine37383395351180@gmail.com|216;5248|1601,2001|10,2002
1354541713692|0|1|37383395348180|Joseph|Rao|male|593827200000|1354541713692|101.61.36.210|Chrome|260|as;or;en|Joseph37383395348180@gmail.com;Joseph37383395348180@hotmail.com;Joseph37383395348180@yahoo.com|281;285;1175;1401;1450;1765;1910;1987;2002;2020;2049;2075;2109;2797;2801;2811;2814;2822;2913;2937;3058;5158;5440;6385;6451;7029;7526;11328;13821|3008,2008|
1354554407114|0|1|37383395347137|Yang|Yang|male|563414400000|1354554407114|27.112.52.204|Firefox|392|zh;en|Yang37383395347137@gmail.com;Yang37383395347137@gmx.com;Yang37383395347137@speedymail.net;Yang37383395347137@yahoo.com|243;6369|2212,2008|915,2009;934,2010;937,2009;908,2009;924,2009
1354571351318|0|1|37383395350188|Arjun|Singh|female|613180800000|1354571351318|49.249.36.185|Opera|282|as;ta;en|Arjun37383395350188@gmail.com;Arjun37383395350188@gmx.com;Arjun37383395350188@lowrider.com|0;790|3006,2007|551,2007;553,2008;540,2007
1354583754004|0|1|37383395344801|Hao|Li|male|527212800000|1354583754004|1.4.39.159|Chrome|315|zh;en|Hao37383395344801@gmail.com;Hao37383395344801@gmx.com;Hao37383395344801@yahoo.com|269;1182;1444;1545;1616;2005;2861;2884;2950;6413;7347|2214,2006|921,2006;1273,2008
1354585476557|0|1|37383395349932|Aa Ngurah|Gallagher|male|584841600000|1354585476557|49.156.63.218|Chrome|646|jv;en|Aa.Ngurah37383395349932@gmail.com;Aa.Ngurah37383395349932@yahoo.com|8;61;295;297;468;566;784;801;804;1176;1179;1413;1454;1548;1990;2000;2041;2075;2092;2777;2784;2786;2803;2813;2830;2901;3026;5157;5852;6368;6456;6938;7523;7843;9063;9144;9261;9474;9846;11891|4514,2006|578,2008;582,2008;567,2007;555,2007
1354586792710|0|1|37383395346247|Aafia|Malik|female|631497600000|1354586792710|118.103.228.96|Firefox|757|en|Aafia37383395346247@gmx.com;Aafia37383395346247@yahoo.com|416;418;449;567;571;580;585;587;776;783;784;973;1024;1164;1180;1183;1186;1191;1204;1410;1444;1450;1532;1545;1674;1676;1677;1678;1766;1940;1952;1984;1985;1986;1989;1999;2005;2008;2014;2025;2030;2046;2051;2062;2078;2103;2115;2803;2814;2819;2846;2878;2955;5085;6368;7015;7514;9063;9095;9098;9150;9170;9317;9326;11247;11258;11377;11379;11557;11622;11625;11695;11742;11743||894,2010
1354597141482|0|1|37383395349260|Angelo|Donati|female|513216000000|1354597141482|31.193.16.194|Chrome|1172|it;de;en|Angelo37383395349260@gmail.com|138;139;1022;1195;1379;1761;1764;1768;1985;1988;2010;2039;2782;2842;2855;2877;2901;3014;3054;5061;5070;6360;6363;6993;7396;8328;8693;9150;9227;10765|5543,2005|656,2006;625,2006;618,2006;651,2006
1354602834297|0|1|37383395353102|Faye|Zhang|female|472176000000|1354602834297|1.1.22.131|Internet Explorer|421|zh;en|Faye37383395353102@fujairah.ws;Faye37383395353102@gmail.com;Faye37383395353102@yahoo.com|458|2205,2004|928,2006;914,2006;931,2005;905,2005
1354606796256|0|1|37383395350371|Carlo|Fernandez|male|617414400000|1354606796256|116.68.177.9|Chrome|812|en;tl|Carlo37383395350371@gmail.com;Carlo37383395350371@gmx.com;Carlo37383395350371@yahoo.com|206;577;590;1937;1984;2780;2790;2837;2965;2983;2985;3003;3093;6377;6396;7031;7033;7509;9102;9660;11579|5523,2008|953,2009;956,2009;957,2008
1354610941188|0|1|37383395344755|Ashok|Khan|male|404438400000|1354610941188|49.203.97.108|Chrome|119|mr;gu;en|Ashok37383395344755@gmx.com;Ashok37383395344755@yahoo.com|0;138;143;591;1202;1677;1679;1749;1987;2014;2023;2051;2069;2094;2777;2780;2784;2790;2804;2833;2836;2920;2930;2954;2966;2968;2983;3016;3023;3030;3065;5085;5132;5196;5809;6438;6933;6976;8381;9781;9852;13107|3010,2003|550,2004;540,2005
1354630130810|0|1|37383395353792|Ebrahim|Hosseini|female|533001600000|1354630130810|81.29.248.128|Chrome|1167|fa;ku;en|Ebrahim37383395353792@gmail.com;Ebrahim37383395353792@gmx.com|6;1614;1984;2093;2115;9150;9319||592,2012;591,2008
1354651694055|0|1|37383395351032|Kirill|Kahnovich|male|411177600000|1354651694055|31.41.199.193|Chrome|842|ru;en|Kirill37383395351032@gmail.com;Kirill37383395351032@gmx.com|286;289;593;594;776;780;1032;1170;1173;1175;1181;1184;1187;1196;1200;1562;1759;1984;1994;1997;2016;2020;2028;2048;2049;2777;2793;2801;2827;2867;2870;2926;2930;2946;2956;2968;2989;3041;3061;3070;3072;3081;5016;5161;5440;6110;6363;6465;7385;7502;7517;8855;10076;10110;10539;11743;12273;12296||
1354652601344|0|1|37383395349495|Eddie|Garcia|female|458697600000|1354652601344|103.29.82.205|Firefox|799|en;tl|Eddie37383395349495@gmail.com;Eddie37383395349495@yahoo.com|140;255;284;286;458;589;775;779;1021;1170;1192;1201;1615;1985;1992;2038;2069;2075;2794;2800;2811;2813;2887;2942;3036;5156;5174;5224;6377;6437;6704;7526;7629;8747;11311;11590;11687;13422||961,2004
1354662667192|0|1|37383395350991|Robert|Wilson|male|464227200000|1354662667192|24.56.100.224|Chrome|895|es;en|Robert37383395350991@gmail.com;Robert37383395350991@gmx.com|1421;12552|6805,2006|1518,2007
1354677761284|0|1|37383395353279|Mario|Oliveira|male|467596800000|1354677761284|178.166.104.89|Firefox|1296|pt;en|Mario37383395353279@gmail.com;Mario37383395353279@gmx.com;Mario37383395353279@yahoo.com|1859||995,2008;991,2003
1354681734818|0|1|37383395350173|Grigore|Antonescu|male|595987200000|1354681734818|62.231.126.92|Firefox|1311|ro;en|Grigore37383395350173@emailfast.com;Grigore37383395350173@gmail.com;Grigore37383395350173@gmx.com;Grigore37383395350173@yahoo.com|567;578;774;776;782;794;1185;1206;1403;1616;1870;1985;1986;1989;1994;1997;2026;2043;2107;2120;2778;2784;2786;2788;2864;2934;2944;2950;2965;3022;3067;3072;3095;3101;5063;5142;5152;6363;6384;6399;6781;6959;6964;7015;7522;7543;7545;7547;8502;8503;9146;9319;10020;11375;11695;11861;13713;14846||1017,2010
1354693431441|0|1|37383395346711|Steve|Miller|male|619228800000|1354693431441|24.138.73.104|Safari|1027|fr;en|Steve37383395346711@gmail.com;Steve37383395346711@gmx.com;Steve37383395346711@yahoo.com|540|1989,2011|210,2012;243,2012;227,2013;776,2012;223,2013
1354699814539|0|1|37383395346619|Isabel|Aquino|female|601948800000|1354699814539|110.44.134.51|Firefox|815|en;tl|Isabel37383395346619@gmail.com;Isabel37383395346619@hotmail.com;Isabel37383395346619@oujda.biz|139;458;472;575;580;598;776;1021;1171;1207;1403;1532;1545;1677;1758;1897;2025;2088;2783;2797;2798;2820;2833;2856;2906;2910;2932;3002;3050;5197;6418;6429;6981;7030;7509;7587;7729;8297;8541;9170;9333;9474;9548;11491;11745|5527,2010|950,2010;951,2011;956,2010
1354700501021|0|1|37383395345849|Zhi|Zhang|male|516153600000|1354700501021|27.131.222.10|Internet Explorer|493|zh;en|Zhi37383395345849@gmx.com|6;138;148;206;470;575;578;588;780;781;782;808;1178;1180;1184;1185;1187;1188;1190;1205;1454;1616;1667;1768;1940;1984;1987;2023;2031;2115;2789;2793;2846;2870;2991;3004;3019;5085;5158;5183;5191;5586;6409;6413;6449;6945;6954;7507;9058;9098;9174;9317;9479;11258;11582;11622;11695;11742;12002||935,2011
1354700928942|0|1|37383395345253|Chris|Budjana|female|400464000000|1354700928942|103.3.44.217|Firefox|647|en|Chris37383395345253@gmail.com;Chris37383395345253@gmx.com;Chris37383395345253@hotmail.com;Chris37383395345253@yahoo.com|139;565;567;1022;1375;1412;1547;1761;1863;1953;1992;2005;2010;2052;2117;2787;2795;2817;2824;2841;2907;2918;2974;3006;3042;3045;3055;3077;6539;6935;6962;6999;7253;7547;8066;9227;9968;11121;11507||
1354707159878|0|1|37383395353681|Abdel|Ben Bella|female|581644800000|1354707159878|81.26.67.6|Chrome|968|ar;en|Abdel37383395353681@gmail.com;Abdel37383395353681@gmx.com;Abdel37383395353681@mail333.com|298;416;566;585;777;975;1546;1611;1760;1984;1985;1988;2038;2060;2123;2779;2851;2854;2858;2900;2951;2984;3012;3030;5418;6361;6365;6456;6637;6964;6981;7609;9170;10129;13810;14666;14677|1596,2006|
1354715229335|0|1|37383395345678|Arif|Gallagher|female|561254400000|1354715229335|49.50.8.147|Internet Explorer|659|nl;en|Arif37383395345678@alriyadh.cc;Arif37383395345678@gmx.com;Arif37383395345678@yahoo.com|277;1183;1524;2002;7385|4516,2009|558,2009
1354721199969|0|1|37383395345703|Jose|Aquino|female|335145600000|1354721199969|123.108.125.120|Chrome|809|en;tl|Jose37383395345703@europe.com;Jose37383395345703@gmail.com;Jose37383395345703@gmx.com;Jose37383395345703@hotmail.com;Jose37383395345703@zoho.com|1751;2790||966,2010;967,2009
1354734474771|0|1|37383395345082|Daniil|Basov|male|620784000000|1354734474771|31.220.188.168|Firefox|856|ru;en|Daniil37383395345082@geologist.com;Daniil37383395345082@gmx.com;Daniil37383395345082@yahoo.com|414;2779;5981|6033,2010|
1354737912791|0|1|37383395353865|A.|Rai|female|486864000000|1354737912791|61.11.62.10|Chrome|267|ml;ur;en|A.37383395353865@gmx.com|0;1863;7598||548,2004;550,2008
1354740337010|0|1|37383395350167|Shweta|Singh|male|354672000000|1354740337010|58.146.113.175|Chrome|283|mr;gu;en|Shweta37383395350167@gmail.com|282;290;416;523;565;571;594;786;1025;1152;1190;1527;1758;1863;1986;1987;1997;2019;2025;2055;2061;2099;2781;2783;2785;2794;2810;2820;2836;2845;2861;2891;2925;2969;2974;2991;3006;3027;3031;3073;3090;4844;5063;5170;6637;6658;6756;6962;6965;6990;7034;7509;7857;9227;9326;9447;9665;9791;9982;11185;13490;13816||549,2004;539,2000;541,2003
1354747103915|0|1|37383395347958|Wouter|Aa|male|519004800000|1354747103915|83.134.238.217|Firefox|1005|de;nl;en|Wouter37383395347958@gmail.com|146;148;283;524;782;784;1318;1545;1763;1954;1989;2035;2093;2104;2115;2784;2786;2790;2798;2827;2871;2884;2916;2961;3014;3068;5061;5085;6405;7016;8773;9387;10417;11513||
1354747141634|0|1|37383395353162|Ashley|Calvert|male|472694400000|1354747141634|41.77.24.216|Internet Explorer|1326|af;en|Ashley37383395353162@gmail.com;Ashley37383395353162@hotmail.com;Ashley37383395353162@yahoo.com|565;1760;2070;2788;6954;9141|6172,2002|
1354748987730|0|1|37383395344736|Abhishek|Khan|male|464313600000|1354748987730|59.144.37.170|Internet Explorer|178|ta;as;en|Abhishek37383395344736@gmx.com|0;139;589;2865;2934;7934;10570|3009,2002|546,2003;547,2004;549,2003;904,2003;552,2003
1354750978821|0|1|37383395352217|Peter|Munro|female|516240000000|1354750978821|203.215.61.89|Firefox|1019|my;en|Peter37383395352217@gmail.com;Peter37383395352217@gmx.com|1041||
1354751421777|0|1|37383395345330|Amit|Singh|male|525830400000|1354751421777|101.209.151.210|Firefox|139|te;ml;en|Amit37383395345330@gmail.com;Amit37383395345330@gmx.com;Amit37383395345330@yahoo.com|1805;1863;2116;2780;2792;2855;9058|3014,2006|551,2008;538,2007
1354758398483|0|1|37383395347580|Arjun|Chopra|female|386985600000|1354758398483|27.50.4.229|Firefox|128|mr;as;en|Arjun37383395347580@gmail.com;Arjun37383395347580@gmx.com;Arjun37383395347580@hotmail.com;Arjun37383395347580@yahoo.com|193;283;296;543;579;582;595;780;798;1164;1994;2073;2091;2777;2798;2824;2840;2849;2862;2873;2976;2981;3048;5063;5118;5288;5916;6025;6645;6945;12273|3006,2000|
1354761204910|0|1|37383395346217|Marcel|Bernoulli|male|482198400000|1354761204910|79.141.84.12|Chrome|551|it;pt;en|Marcel37383395346217@gmail.com;Marcel37383395346217@gmx.com|1401||1280,2005;1284,2006;1278,2011
1354761379477|0|1|37383395355272|Rafael|Alves|male|508982400000|1354761379477|161.24.254.81|Firefox|558|pt;en|Rafael37383395355272@gmail.com;Rafael37383395355272@gmx.com;Rafael37383395355272@hotmail.com;Rafael37383395355272@yahoo.com;Rafael37383395355272@zoho.com|0|1849,2005|150,2007
1354765423344|0|1|37383395348210|Lin|Yang|male|440726400000|1354765423344|1.4.4.57|Firefox|350|zh;en|Lin37383395348210@gmail.com;Lin37383395348210@gmx.com;Lin37383395348210@yahoo.com|6;470;573;578;775;781;808;973;1173;1175;1180;1186;1940;1989;2001;2046;2086;2805;2834;2894;2968;5063;6358;6400;6945;9098;9261;11247;11375;11622;11695;11742||919,2007;937,2002;922,2008
1354771897541|0|1|37383395351810|Valdis|Lapina|male|554601600000|1354771897541|82.193.70.73|Chrome|526|lv;lt;en|Valdis37383395351810@gmx.com;Valdis37383395351810@yahoo.com|288;452;1170;1194;2006;2087;2819;2859;2869|4972,2009|732,2011;733,2011
1354773556753|0|1|37383395346417|Ibrahima|Diouf|female|496368000000|1354773556753|196.1.96.17|Firefox|1323|fr;wo;en|Ibrahima37383395346417@gmail.com;Ibrahima37383395346417@gmx.com;Ibrahima37383395346417@yahoo.com|1959;2783;2909;6396;7700|6149,2007|1117,2007
1354780174197|0|1|37383395350753|Arturo|Montt|female|512524800000|1354780174197|190.121.75.104|Firefox|1054|es;de;en|Arturo37383395350753@gmail.com;Arturo37383395350753@gmx.com|9;206;244;577;580;811;1021;1154;1171;1176;1181;1185;1545;1667;1668;1764;1908;1909;1984;1988;1990;2004;2006;2009;2019;2037;2053;2054;2058;2072;2106;2777;2781;2786;2795;2805;2816;2819;2846;2893;2928;2932;2937;2975;2984;2995;3027;3056;3069;3070;3071;3104;4847;5070;5129;5158;5159;6400;6413;6437;6733;6823;6954;6981;7025;7330;7552;7609;7933;9146;9479;11458;13018;15286|2178,2007|256,2008;253,2008
1354784707441|0|1|37383395346383|Ge|Liu|female|407376000000|1354784707441|1.2.7.60|Firefox|315|zh;en|Ge37383395346383@hotmail.com;Ge37383395346383@zoho.com|6;974;1191||928,2007;933,2011;909,2008;911,2003
1354785082196|0|1|37383395350586|Carolina|Alvarez|male|503971200000|1354785082196|200.9.210.123|Chrome|1426|es;en|Carolina37383395350586@gmail.com|6;148;468;570;573;575;578;782;790;806;973;976;1021;1023;1024;1027;1032;1176;1180;1204;1205;1454;1614;1615;1667;1675;1681;1749;1763;1910;1953;1985;1986;1987;1995;2004;2008;2011;2017;2027;2034;2038;2047;2048;2053;2056;2057;2068;2082;2084;2089;2091;2107;2785;2837;2843;2870;2876;2934;2999;3000;3045;3093;4847;5132;5158;5184;5438;6400;6406;6418;6945;6999;7380;7516;7517;7596;9058;9076;11642|7879,2005|1553,2006;1539,2007;1556,2006;1540,2006;1543,2007
